prompt_id,seed,score,best_rotation_deg,best_crop_box,bit_flip_applied,runtime_sec
39,3900015,0.318726,0.000,"[0, 0, 512, 512]",false,0.904
39,3900016,0.147973,0.000,"[0, 0, 512, 512]",false,0.905
39,3900017,0.880577,0.000,"[0, 0, 512, 512]",false,0.905
39,3900018,0.510478,0.000,"[0, 0, 512, 512]",false,0.905
39,3900019,0.204280,0.000,"[0, 0, 512, 512]",false,0.904
40,4000000,0.599690,0.000,"[0, 0, 512, 512]",false,0.903
40,4000001,0.722287,0.000,"[0, 0, 512, 512]",false,0.904
40,4000002,0.995752,0.000,"[0, 0, 512, 512]",false,0.902
40,4000003,0.276653,0.000,"[0, 0, 512, 512]",false,0.903
40,4000004,0.125003,0.000,"[0, 0, 512, 512]",false,0.903
40,4000005,0.206978,0.000,"[0, 0, 512, 512]",false,0.903
40,4000006,0.689640,0.000,"[0, 0, 512, 512]",false,0.904
40,4000007,0.299867,0.000,"[0, 0, 512, 512]",false,0.903
40,4000008,1.554161,0.000,"[0, 0, 512, 512]",false,0.904
40,4000009,1.911775,0.000,"[0, 0, 512, 512]",false,0.904
40,4000010,1.715269,0.000,"[0, 0, 512, 512]",false,0.904
40,4000011,1.262150,0.000,"[0, 0, 512, 512]",false,0.904
40,4000012,1.065766,0.000,"[0, 0, 512, 512]",false,0.903
40,4000013,0.837083,0.000,"[0, 0, 512, 512]",false,0.904
40,4000014,0.508367,0.000,"[0, 0, 512, 512]",false,0.904
40,4000015,1.233858,0.000,"[0, 0, 512, 512]",false,0.904
40,4000016,0.061396,0.000,"[0, 0, 512, 512]",false,0.902
40,4000017,0.046317,0.000,"[0, 0, 512, 512]",false,0.903
40,4000018,0.446472,0.000,"[0, 0, 512, 512]",false,0.905
40,4000019,0.009862,0.000,"[0, 0, 512, 512]",false,0.904
41,4100000,2.270627,0.000,"[0, 0, 512, 512]",false,0.904
41,4100001,0.437160,0.000,"[0, 0, 512, 512]",false,0.906
41,4100002,1.677607,0.000,"[0, 0, 512, 512]",false,0.905
41,4100003,0.661476,0.000,"[0, 0, 512, 512]",false,0.905
41,4100004,0.315929,0.000,"[0, 0, 512, 512]",false,0.905
41,4100005,0.249001,0.000,"[0, 0, 512, 512]",false,0.905
41,4100006,0.042761,0.000,"[0, 0, 512, 512]",false,0.905
41,4100007,0.250566,0.000,"[0, 0, 512, 512]",false,0.904
41,4100008,2.242560,0.000,"[0, 0, 512, 512]",false,0.904
41,4100009,1.077931,0.000,"[0, 0, 512, 512]",false,0.905
41,4100010,0.291899,0.000,"[0, 0, 512, 512]",false,0.905
41,4100011,0.378781,0.000,"[0, 0, 512, 512]",false,0.904
41,4100012,1.206117,0.000,"[0, 0, 512, 512]",false,0.905
41,4100013,1.240419,0.000,"[0, 0, 512, 512]",false,0.905
41,4100014,0.383905,0.000,"[0, 0, 512, 512]",false,0.905
41,4100015,1.461926,0.000,"[0, 0, 512, 512]",false,0.904
41,4100016,1.148054,0.000,"[0, 0, 512, 512]",false,0.905
41,4100017,0.369956,0.000,"[0, 0, 512, 512]",false,0.905
41,4100018,0.168635,0.000,"[0, 0, 512, 512]",false,0.905
41,4100019,2.371159,0.000,"[0, 0, 512, 512]",false,0.905
42,4200000,1.594727,0.000,"[0, 0, 512, 512]",false,0.905
42,4200001,0.546025,0.000,"[0, 0, 512, 512]",false,0.904
42,4200002,0.043102,0.000,"[0, 0, 512, 512]",false,0.903
42,4200003,0.039986,0.000,"[0, 0, 512, 512]",false,0.904
42,4200004,0.108288,0.000,"[0, 0, 512, 512]",false,0.904
42,4200005,1.056093,0.000,"[0, 0, 512, 512]",false,0.902
42,4200006,0.480949,0.000,"[0, 0, 512, 512]",false,0.905
42,4200007,2.098223,0.000,"[0, 0, 512, 512]",false,0.904
42,4200008,0.206773,0.000,"[0, 0, 512, 512]",false,0.903
42,4200009,2.273106,0.000,"[0, 0, 512, 512]",false,0.905
42,4200010,1.612630,0.000,"[0, 0, 512, 512]",false,0.905
42,4200011,0.778352,0.000,"[0, 0, 512, 512]",false,0.903
42,4200012,1.280327,0.000,"[0, 0, 512, 512]",false,0.906
42,4200013,0.034747,0.000,"[0, 0, 512, 512]",false,0.904
42,4200014,1.579147,0.000,"[0, 0, 512, 512]",false,0.904
42,4200015,0.679462,0.000,"[0, 0, 512, 512]",false,0.905
42,4200016,1.352635,0.000,"[0, 0, 512, 512]",false,0.903
42,4200017,1.394695,0.000,"[0, 0, 512, 512]",false,0.906
42,4200018,1.017646,0.000,"[0, 0, 512, 512]",false,0.906
42,4200019,0.072653,0.000,"[0, 0, 512, 512]",false,0.905
43,4300000,0.120665,0.000,"[0, 0, 512, 512]",false,0.905
43,4300001,0.780688,0.000,"[0, 0, 512, 512]",false,0.904
43,4300002,0.178646,0.000,"[0, 0, 512, 512]",false,0.905
43,4300003,0.159107,0.000,"[0, 0, 512, 512]",false,0.905
43,4300004,1.513556,0.000,"[0, 0, 512, 512]",false,0.905
43,4300005,0.330104,0.000,"[0, 0, 512, 512]",false,0.905
43,4300006,0.844761,0.000,"[0, 0, 512, 512]",false,0.905
43,4300007,0.859579,0.000,"[0, 0, 512, 512]",false,0.905
43,4300008,0.562877,0.000,"[0, 0, 512, 512]",false,0.906
43,4300009,1.444409,0.000,"[0, 0, 512, 512]",false,0.905
43,4300010,0.844450,0.000,"[0, 0, 512, 512]",false,0.904
43,4300011,0.831228,0.000,"[0, 0, 512, 512]",false,0.904
43,4300012,0.009615,0.000,"[0, 0, 512, 512]",false,0.904
43,4300013,0.236766,0.000,"[0, 0, 512, 512]",false,0.905
43,4300014,0.841492,0.000,"[0, 0, 512, 512]",false,0.904
43,4300015,0.439814,0.000,"[0, 0, 512, 512]",false,0.905
43,4300016,0.682748,0.000,"[0, 0, 512, 512]",false,0.905
43,4300017,0.440609,0.000,"[0, 0, 512, 512]",false,0.904
43,4300018,2.252288,0.000,"[0, 0, 512, 512]",false,0.906
43,4300019,0.865901,0.000,"[0, 0, 512, 512]",false,0.905
44,4400000,0.214780,0.000,"[0, 0, 512, 512]",false,0.905
44,4400001,0.452112,0.000,"[0, 0, 512, 512]",false,0.902
44,4400002,0.085652,0.000,"[0, 0, 512, 512]",false,0.905
44,4400003,0.144125,0.000,"[0, 0, 512, 512]",false,0.905
44,4400004,0.324367,0.000,"[0, 0, 512, 512]",false,0.906
44,4400005,0.820718,0.000,"[0, 0, 512, 512]",false,0.905
44,4400006,0.043071,0.000,"[0, 0, 512, 512]",false,0.905
44,4400007,1.789525,0.000,"[0, 0, 512, 512]",false,0.904
44,4400008,0.401426,0.000,"[0, 0, 512, 512]",false,0.905
44,4400009,1.850145,0.000,"[0, 0, 512, 512]",false,0.906
44,4400010,0.991030,0.000,"[0, 0, 512, 512]",false,0.905
44,4400011,0.192288,0.000,"[0, 0, 512, 512]",false,0.906
44,4400012,0.899656,0.000,"[0, 0, 512, 512]",false,0.905
44,4400013,1.383347,0.000,"[0, 0, 512, 512]",false,0.905
44,4400014,2.065228,0.000,"[0, 0, 512, 512]",false,0.905
44,4400015,0.546208,0.000,"[0, 0, 512, 512]",false,0.906
44,4400016,0.925555,0.000,"[0, 0, 512, 512]",false,0.906
44,4400017,1.170642,0.000,"[0, 0, 512, 512]",false,0.905
44,4400018,1.832018,0.000,"[0, 0, 512, 512]",false,0.905
44,4400019,0.737656,0.000,"[0, 0, 512, 512]",false,0.905
45,4500000,0.072128,0.000,"[0, 0, 512, 512]",false,0.904
45,4500001,1.442185,0.000,"[0, 0, 512, 512]",false,0.905
45,4500002,0.217206,0.000,"[0, 0, 512, 512]",false,0.905
45,4500003,1.014077,0.000,"[0, 0, 512, 512]",false,0.905
45,4500004,1.480129,0.000,"[0, 0, 512, 512]",false,0.904
45,4500005,0.616194,0.000,"[0, 0, 512, 512]",false,0.904
45,4500006,0.755870,0.000,"[0, 0, 512, 512]",false,0.904
45,4500007,1.616154,0.000,"[0, 0, 512, 512]",false,0.905
45,4500008,0.226615,0.000,"[0, 0, 512, 512]",false,0.904
45,4500009,0.805405,0.000,"[0, 0, 512, 512]",false,0.903
45,4500010,0.824766,0.000,"[0, 0, 512, 512]",false,0.905
45,4500011,1.074576,0.000,"[0, 0, 512, 512]",false,0.904
45,4500012,1.015988,0.000,"[0, 0, 512, 512]",false,0.904
45,4500013,0.357993,0.000,"[0, 0, 512, 512]",false,0.905
45,4500014,1.412950,0.000,"[0, 0, 512, 512]",false,0.904
45,4500015,1.446332,0.000,"[0, 0, 512, 512]",false,0.905
45,4500016,0.846815,0.000,"[0, 0, 512, 512]",false,0.904
45,4500017,0.222719,0.000,"[0, 0, 512, 512]",false,0.904
45,4500018,0.651650,0.000,"[0, 0, 512, 512]",false,0.905
45,4500019,1.297010,0.000,"[0, 0, 512, 512]",false,0.904
46,4600000,0.774912,0.000,"[0, 0, 512, 512]",false,0.904
46,4600001,1.269580,0.000,"[0, 0, 512, 512]",false,0.904
46,4600002,0.475167,0.000,"[0, 0, 512, 512]",false,0.905
46,4600003,0.224160,0.000,"[0, 0, 512, 512]",false,0.904
46,4600004,1.579751,0.000,"[0, 0, 512, 512]",false,0.905
46,4600005,0.925466,0.000,"[0, 0, 512, 512]",false,0.903
46,4600006,0.500224,0.000,"[0, 0, 512, 512]",false,0.904
46,4600007,0.328718,0.000,"[0, 0, 512, 512]",false,0.904
46,4600008,0.056410,0.000,"[0, 0, 512, 512]",false,0.904
46,4600009,0.803537,0.000,"[0, 0, 512, 512]",false,0.904
46,4600010,1.012971,0.000,"[0, 0, 512, 512]",false,0.905
46,4600011,1.243646,0.000,"[0, 0, 512, 512]",false,0.903
46,4600012,1.137053,0.000,"[0, 0, 512, 512]",false,0.904
46,4600013,0.756250,0.000,"[0, 0, 512, 512]",false,0.905
46,4600014,0.260355,0.000,"[0, 0, 512, 512]",false,0.905
46,4600015,0.006161,0.000,"[0, 0, 512, 512]",false,0.904
46,4600016,1.203516,0.000,"[0, 0, 512, 512]",false,0.905
46,4600017,1.432155,0.000,"[0, 0, 512, 512]",false,0.904
46,4600018,0.652983,0.000,"[0, 0, 512, 512]",false,0.905
46,4600019,0.179292,0.000,"[0, 0, 512, 512]",false,0.904
47,4700000,0.257504,0.000,"[0, 0, 512, 512]",false,0.905
47,4700001,0.004778,0.000,"[0, 0, 512, 512]",false,0.905
47,4700002,0.065934,0.000,"[0, 0, 512, 512]",false,0.904
47,4700003,1.384592,0.000,"[0, 0, 512, 512]",false,0.905
47,4700004,0.607619,0.000,"[0, 0, 512, 512]",false,0.904
47,4700005,1.149721,0.000,"[0, 0, 512, 512]",false,0.905
47,4700006,0.253926,0.000,"[0, 0, 512, 512]",false,0.904
47,4700007,2.036469,0.000,"[0, 0, 512, 512]",false,0.905
47,4700008,1.378156,0.000,"[0, 0, 512, 512]",false,0.904
47,4700009,0.348089,0.000,"[0, 0, 512, 512]",false,0.905
47,4700010,0.173268,0.000,"[0, 0, 512, 512]",false,0.904
47,4700011,0.451444,0.000,"[0, 0, 512, 512]",false,0.905
47,4700012,0.465014,0.000,"[0, 0, 512, 512]",false,0.905
47,4700013,0.169343,0.000,"[0, 0, 512, 512]",false,0.905
47,4700014,2.210301,0.000,"[0, 0, 512, 512]",false,0.905
47,4700015,1.469486,0.000,"[0, 0, 512, 512]",false,0.904
47,4700016,0.218690,0.000,"[0, 0, 512, 512]",false,0.904
47,4700017,0.872373,0.000,"[0, 0, 512, 512]",false,0.905
47,4700018,0.863133,0.000,"[0, 0, 512, 512]",false,0.905
47,4700019,0.488582,0.000,"[0, 0, 512, 512]",false,0.905
48,4800000,0.003366,0.000,"[0, 0, 512, 512]",false,0.904
48,4800001,2.117760,0.000,"[0, 0, 512, 512]",false,0.904
48,4800002,2.261360,0.000,"[0, 0, 512, 512]",false,0.905
48,4800003,1.325882,0.000,"[0, 0, 512, 512]",false,0.904
48,4800004,1.021545,0.000,"[0, 0, 512, 512]",false,0.904
48,4800005,0.603483,0.000,"[0, 0, 512, 512]",false,0.903
48,4800006,0.368170,0.000,"[0, 0, 512, 512]",false,0.904
48,4800007,1.226647,0.000,"[0, 0, 512, 512]",false,0.904
48,4800008,0.429830,0.000,"[0, 0, 512, 512]",false,0.906
48,4800009,1.805580,0.000,"[0, 0, 512, 512]",false,0.904
48,4800010,0.191227,0.000,"[0, 0, 512, 512]",false,0.904
48,4800011,0.415350,0.000,"[0, 0, 512, 512]",false,0.905
48,4800012,1.723593,0.000,"[0, 0, 512, 512]",false,0.904
48,4800013,1.217079,0.000,"[0, 0, 512, 512]",false,0.904
48,4800014,0.645747,0.000,"[0, 0, 512, 512]",false,0.905
48,4800015,0.638553,0.000,"[0, 0, 512, 512]",false,0.904
48,4800016,1.078067,0.000,"[0, 0, 512, 512]",false,0.905
48,4800017,1.757673,0.000,"[0, 0, 512, 512]",false,0.904
48,4800018,0.415245,0.000,"[0, 0, 512, 512]",false,0.903
48,4800019,0.321336,0.000,"[0, 0, 512, 512]",false,0.905
49,4900000,0.705367,0.000,"[0, 0, 512, 512]",false,0.903
49,4900001,1.915346,0.000,"[0, 0, 512, 512]",false,0.905
49,4900002,1.171675,0.000,"[0, 0, 512, 512]",false,0.905
49,4900003,1.167997,0.000,"[0, 0, 512, 512]",false,0.904
49,4900004,1.518253,0.000,"[0, 0, 512, 512]",false,0.903
49,4900005,0.292705,0.000,"[0, 0, 512, 512]",false,0.905
49,4900006,0.854297,0.000,"[0, 0, 512, 512]",false,0.904
49,4900007,0.397899,0.000,"[0, 0, 512, 512]",false,0.905
49,4900008,0.116387,0.000,"[0, 0, 512, 512]",false,0.905
49,4900009,0.786211,0.000,"[0, 0, 512, 512]",false,0.904
49,4900010,2.572529,0.000,"[0, 0, 512, 512]",false,0.904
49,4900011,0.334552,0.000,"[0, 0, 512, 512]",false,0.905
49,4900012,1.112282,0.000,"[0, 0, 512, 512]",false,0.904
49,4900013,0.519698,0.000,"[0, 0, 512, 512]",false,0.904
49,4900014,0.263719,0.000,"[0, 0, 512, 512]",false,0.904
49,4900015,1.227143,0.000,"[0, 0, 512, 512]",false,0.904
49,4900016,0.811618,0.000,"[0, 0, 512, 512]",false,0.903
49,4900017,0.366042,0.000,"[0, 0, 512, 512]",false,0.904
49,4900018,0.987512,0.000,"[0, 0, 512, 512]",false,0.905
49,4900019,0.265594,0.000,"[0, 0, 512, 512]",false,0.904
